Fold,Split,CaseID
5,train,84
5,train,85
5,train,86
5,train,87
5,train,88
5,train,89
5,train,90
5,train,91
5,train,92
5,train,93
5,train,94
5,train,95
5,train,97
5,train,98
5,train,100
5,train,101
5,train,103
5,train,104
5,train,106
5,train,107
5,train,108
5,train,109
5,train,110
5,train,112
5,train,114
5,train,115
5,train,116
5,train,117
5,train,118
5,train,120
5,train,122
5,train,124
5,train,126
5,train,127
5,train,128
5,train,129
5,train,130
5,train,131
5,train,132
5,train,133
5,train,134
5,train,137
5,train,138
5,train,139
5,train,140
5,train,141
5,train,143
5,train,144
5,train,146
5,train,147
5,train,148
5,train,150
5,train,151
5,train,153
5,train,154
5,train,155
5,train,157
5,train,159
5,train,160
5,train,161
5,train,162
5,train,164
5,train,165
5,train,167
5,train,168
5,train,169
5,train,170
5,train,171
5,train,174
5,train,175
5,train,176
5,train,177
5,train,178
5,train,179
5,train,181
5,train,182
5,train,183
5,train,184
5,train,185
5,train,186
5,train,187
5,train,188
5,train,189
5,train,190
5,train,191
5,train,193
5,train,194
5,train,195
5,train,196
5,train,197
5,train,198
5,train,199
5,train,200
5,train,201
5,train,202
5,train,203
5,train,204
5,train,206
5,train,207
5,train,208
5,train,209
5,train,211
5,train,212
5,train,213
5,train,214
5,train,216
5,train,217
5,train,218
5,train,219
5,train,220
5,train,221
5,train,222
5,train,223
5,train,224
5,train,225
5,train,226
5,train,227
5,train,229
5,train,231
5,train,234
5,train,235
5,train,236
5,train,239
5,train,240
5,train,241
5,train,243
5,train,245
5,train,246
5,train,247
5,train,248
5,train,250
5,train,251
5,train,253
5,train,254
5,train,255
5,train,259
5,train,260
5,train,261
5,train,262
5,train,263
5,train,266
5,train,267
5,train,268
5,train,269
5,train,270
5,train,272
5,train,273
5,train,274
5,train,275
5,train,276
5,train,277
5,train,278
5,train,280
5,train,281
5,train,282
5,train,283
5,train,286
5,train,287
5,train,288
5,train,289
5,train,290
5,train,291
5,train,292
5,train,295
5,train,296
5,train,297
5,train,298
5,train,299
5,train,300
5,train,302
5,train,303
5,train,304
5,train,305
5,train,306
5,train,307
5,train,308
5,train,310
5,train,311
5,train,313
5,train,314
5,train,315
5,train,316
5,train,317
5,train,318
5,train,319
5,train,321
5,train,322
5,train,323
5,train,324
5,train,325
5,train,326
5,train,327
5,train,328
5,train,329
5,train,331
5,train,333
5,train,334
5,train,336
5,train,337
5,train,338
5,train,339
5,train,340
5,train,341
5,train,343
5,train,345
5,train,346
5,train,347
5,train,351
5,train,353
5,train,354
5,train,355
5,train,358
5,train,359
5,train,361
5,train,363
5,train,365
5,train,366
5,train,367
5,train,368
5,train,369
5,train,371
5,train,372
5,train,373
5,train,374
5,train,375
5,train,376
5,train,377
5,train,379
5,train,380
5,train,381
5,train,382
5,train,383
5,train,384
5,train,386
5,train,387
5,train,388
5,train,389
5,train,390
5,train,391
5,train,393
5,train,394
5,train,395
5,train,396
5,train,397
5,train,398
5,train,399
5,train,400
5,train,401
5,train,402
5,train,403
5,train,406
5,train,407
5,train,408
5,train,410
5,train,411
5,train,413
5,train,415
5,train,416
5,train,417
5,train,418
5,train,419
5,train,420
5,train,421
5,train,422
5,train,423
5,train,424
5,train,425
5,train,427
5,train,428
5,train,429
5,train,432
5,train,433
5,train,434
5,train,435
5,train,436
5,train,437
5,train,438
5,train,439
5,train,440
5,train,441
5,train,442
5,train,444
5,train,445
5,train,447
5,train,448
5,train,450
5,train,451
5,train,452
5,train,453
5,train,454
5,train,455
5,train,456
5,train,458
5,train,459
5,train,460
5,train,462
5,train,463
5,train,464
5,train,465
5,train,466
5,train,467
5,train,469
5,train,470
5,train,471
5,train,472
5,train,473
5,train,474
5,train,475
5,train,476
5,train,477
5,train,478
5,train,479
5,train,480
5,train,481
5,train,483
5,train,486
5,train,487
5,train,488
5,train,489
5,train,490
5,train,491
5,train,492
5,train,493
5,train,494
5,train,497
5,train,498
5,train,499
5,train,500
5,train,501
5,train,502
5,train,503
5,train,504
5,train,505
5,train,506
5,train,507
5,train,508
5,train,509
5,train,510
5,train,511
5,train,512
5,train,513
5,train,514
5,train,515
5,train,516
5,train,517
5,train,518
5,train,520
5,train,522
5,train,523
5,train,524
5,train,525
5,train,526
5,train,527
5,train,528
5,train,529
5,train,530
5,train,531
5,train,532
5,train,533
5,train,534
5,train,535
5,train,536
5,train,538
5,train,539
5,train,542
5,train,543
5,train,544
5,train,545
5,train,546
5,train,547
5,train,549
5,train,550
5,train,551
5,train,556
5,train,557
5,train,558
5,train,559
5,train,560
5,train,561
5,train,563
5,train,565
5,train,567
5,train,568
5,train,569
5,train,570
5,train,571
5,train,572
5,train,573
5,train,575
5,train,576
5,train,577
5,train,578
5,train,580
5,train,581
5,train,582
5,train,584
5,train,586
5,train,588
5,train,589
5,train,591
5,train,593
5,train,594
5,train,595
5,train,596
5,train,597
5,train,598
5,train,599
5,train,601
5,train,602
5,train,603
5,train,605
5,train,606
5,train,607
5,train,608
5,train,609
5,train,612
5,train,614
5,train,615
5,train,616
5,train,617
5,train,618
5,train,619
5,train,620
5,train,621
5,train,622
5,train,625
5,train,626
5,train,627
5,train,629
5,train,630
5,train,631
5,train,632
5,train,633
5,train,634
5,train,635
5,train,638
5,train,640
5,train,641
5,train,643
5,train,644
5,train,645
5,train,647
5,train,648
5,train,649
5,train,650
5,train,651
5,train,652
5,train,653
5,train,654
5,train,655
5,train,656
5,train,657
5,train,658
5,train,659
5,train,662
5,train,663
5,train,664
5,train,666
5,train,667
5,train,668
5,train,669
5,train,670
5,train,671
5,train,672
5,train,673
5,train,674
5,train,677
5,train,680
5,train,682
5,train,683
5,train,684
5,train,685
5,train,686
5,train,687
5,train,688
5,train,689
5,train,690
5,train,691
5,train,693
5,train,694
5,train,695
5,train,696
5,train,697
5,train,698
5,train,699
5,train,700
5,train,701
5,train,702
5,train,703
5,train,704
5,train,705
5,train,706
5,train,707
5,train,708
5,train,709
5,train,710
5,train,711
5,train,713
5,train,714
5,train,716
5,train,717
5,train,718
5,train,719
5,train,721
5,train,722
5,train,723
5,train,724
5,train,725
5,train,726
5,train,727
5,train,728
5,train,729
5,train,730
5,train,731
5,train,732
5,train,733
5,train,734
5,train,735
5,train,736
5,train,737
5,train,739
5,train,740
5,train,741
5,train,742
5,train,743
5,train,744
5,train,745
5,train,746
5,train,747
5,train,749
5,train,751
5,train,752
5,train,753
5,train,754
5,train,755
5,train,757
5,train,758
5,train,760
5,train,761
5,train,762
5,train,763
5,train,764
5,train,765
5,train,766
5,train,767
5,train,768
5,train,769
5,train,770
5,train,771
5,train,772
5,train,773
5,train,774
5,train,775
5,train,776
5,train,778
5,train,779
5,train,781
5,train,784
5,train,785
5,train,786
5,train,787
5,train,788
5,train,789
5,train,790
5,train,791
5,train,792
5,train,793
5,train,795
5,train,796
5,train,797
5,train,798
5,train,799
5,train,801
5,train,802
5,train,803
5,train,804
5,train,805
5,train,806
5,train,807
5,train,808
5,train,809
5,train,810
5,train,811
5,train,812
5,train,813
5,train,814
5,train,815
5,train,816
5,train,817
5,train,818
5,train,820
5,train,821
5,train,822
5,train,823
5,train,824
5,train,825
5,train,828
5,train,829
5,train,830
5,train,831
5,train,832
5,train,833
5,train,835
5,train,837
5,train,838
5,train,842
5,train,843
5,train,844
5,train,845
5,train,846
5,train,847
5,train,848
5,train,849
5,train,851
5,train,852
5,train,855
5,train,856
5,train,857
5,train,858
5,train,859
5,train,861
5,train,862
5,train,863
5,train,864
5,train,865
5,train,866
5,train,867
5,train,868
5,train,871
5,train,873
5,train,876
5,train,877
5,train,879
5,train,880
5,train,882
5,train,884
5,train,885
5,train,886
5,train,887
5,train,888
5,train,890
5,train,891
5,train,892
5,train,893
5,train,894
5,train,895
5,train,896
5,train,898
5,train,900
5,train,901
5,train,903
5,train,905
5,train,906
5,train,907
5,train,908
5,train,909
5,train,910
5,train,911
5,train,914
5,train,915
5,train,916
5,train,917
5,train,918
5,train,920
5,train,921
5,train,922
5,train,923
5,train,924
5,train,926
5,train,927
5,train,928
5,train,929
5,train,930
5,train,931
5,train,932
5,train,933
5,train,934
5,train,935
5,train,936
5,train,937
5,train,939
5,train,940
5,train,941
5,train,942
5,train,944
5,train,945
5,train,946
5,train,947
5,train,948
5,train,949
5,train,950
5,train,951
5,train,953
5,train,954
5,train,955
5,train,957
5,train,958
5,train,959
5,train,960
5,train,961
5,train,962
5,train,964
5,train,965
5,train,966
5,train,967
5,train,968
5,train,969
5,train,970
5,train,971
5,train,972
5,train,973
5,train,974
5,train,975
5,train,977
5,train,979
5,train,980
5,train,983
5,train,984
5,train,985
5,train,986
5,train,987
5,train,988
5,train,989
5,train,990
5,train,991
5,train,992
5,train,993
5,train,994
5,train,995
5,train,996
5,train,997
5,train,998
5,train,1000
5,train,1002
5,train,1003
5,train,1005
5,train,1007
5,train,1008
5,train,1009
5,train,1010
5,train,1011
5,train,1012
5,train,1013
5,train,1014
5,train,1015
5,train,1016
5,train,1017
5,train,1018
5,train,1019
5,train,1020
5,train,1022
5,train,1023
5,train,1024
5,train,1025
5,train,1029
5,train,1030
5,train,1033
5,train,1034
5,train,1035
5,train,1036
5,train,1037
5,train,1038
5,train,1040
5,train,1041
5,train,1042
5,train,1043
5,train,1045
5,train,1047
5,train,1048
5,train,1050
5,train,1051
5,train,1052
5,train,1053
5,train,1054
5,train,1055
5,train,1056
5,train,1057
5,train,1058
5,train,1059
5,train,1060
5,train,1061
5,train,1062
5,train,1063
5,train,1064
5,train,1065
5,train,1066
5,train,1067
5,train,1068
5,train,1069
5,train,1070
5,train,1071
5,train,1072
5,train,1073
5,train,1075
5,train,1076
5,train,1077
5,train,1078
5,train,1080
5,train,1081
5,train,1083
5,train,1084
5,train,1086
5,train,1087
5,train,1088
5,train,1089
5,train,1090
5,train,1091
5,train,1092
5,train,1093
5,train,1094
5,train,1095
5,train,1097
5,train,1099
5,train,1100
5,train,1101
5,train,1102
5,train,1104
5,train,1105
5,train,1108
5,train,1109
5,train,1110
5,train,1111
5,train,1112
5,train,1113
5,train,1114
5,train,1115
5,train,1116
5,train,1117
5,train,1118
5,train,1120
5,train,1121
5,train,1122
5,train,1123
5,train,1124
5,train,1125
5,train,1127
5,test,6
5,test,11
5,test,12
5,test,13
5,test,14
5,test,16
5,test,31
5,test,44
5,test,51
5,test,60
5,test,63
5,test,65
5,test,68
5,test,72
5,test,75
5,test,76
5,test,81
5,test,96
5,test,99
5,test,102
5,test,105
5,test,111
5,test,113
5,test,119
5,test,121
5,test,123
5,test,125
5,test,135
5,test,136
5,test,142
5,test,145
5,test,149
5,test,152
5,test,156
5,test,158
5,test,163
5,test,166
5,test,172
5,test,173
5,test,180
5,test,192
5,test,205
5,test,210
5,test,215
5,test,228
5,test,230
5,test,232
5,test,233
5,test,237
5,test,238
5,test,242
5,test,244
5,test,249
5,test,252
5,test,256
5,test,257
5,test,258
5,test,264
5,test,265
5,test,271
5,test,279
5,test,284
5,test,285
5,test,293
5,test,294
5,test,301
5,test,309
5,test,312
5,test,320
5,test,330
5,test,332
5,test,335
5,test,342
5,test,344
5,test,348
5,test,349
5,test,350
5,test,352
5,test,356
5,test,357
5,test,360
5,test,362
5,test,364
5,test,370
5,test,378
5,test,385
5,test,392
5,test,404
5,test,405
5,test,409
5,test,412
5,test,414
5,test,426
5,test,430
5,test,431
5,test,443
5,test,446
5,test,449
5,test,457
5,test,461
5,test,468
5,test,482
5,test,484
5,test,485
5,test,495
5,test,496
5,test,519
5,test,521
5,test,537
5,test,540
5,test,541
5,test,548
5,test,552
5,test,553
5,test,554
5,test,555
5,test,562
5,test,564
5,test,566
5,test,574
5,test,579
5,test,583
5,test,585
5,test,587
5,test,590
5,test,592
5,test,600
5,test,604
5,test,610
5,test,611
5,test,613
5,test,623
5,test,624
5,test,628
5,test,636
5,test,637
5,test,639
5,test,642
5,test,646
5,test,660
5,test,661
5,test,665
5,test,675
5,test,676
5,test,678
5,test,679
5,test,681
5,test,692
5,test,712
5,test,715
5,test,720
5,test,738
5,test,748
5,test,750
5,test,756
5,test,759
5,test,777
5,test,780
5,test,782
5,test,783
5,test,794
5,test,800
5,test,819
5,test,826
5,test,827
5,test,834
5,test,836
5,test,839
5,test,840
5,test,841
5,test,850
5,test,853
5,test,854
5,test,860
5,test,869
5,test,870
5,test,872
5,test,874
5,test,875
5,test,878
5,test,881
5,test,883
5,test,889
5,test,897
5,test,899
5,test,902
5,test,904
5,test,912
5,test,913
5,test,919
5,test,925
5,test,938
5,test,943
5,test,952
5,test,956
5,test,963
5,test,976
5,test,978
5,test,981
5,test,982
5,test,999
5,test,1001
5,test,1004
5,test,1006
5,test,1021
5,test,1026
5,test,1027
5,test,1028
5,test,1031
5,test,1032
5,test,1039
5,test,1044
5,test,1046
5,test,1049
5,test,1074
5,test,1079
5,test,1082
5,test,1085
5,test,1096
5,test,1098
5,test,1103
5,test,1106
5,test,1107
5,test,1119
5,test,1126
